test_suite,test_name,test_root,matrix_identity,case,solver_style,seed,repeat,step,source_artifact,automatically_compute_sample_size,certification_status,class_id,classes,environment,log_file,nominal_resampling_baseline,num_scenarios,obstacle_id,obstacles,pair_case,profile,repeatable,represented,run_id,safe_horizon_enabled,sampled_modes,scenario_count,trial_error,trial_status,true_mode
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,hybrid_zero_one_standard_straight_o2_c2_m3,hybrid_zero_one,78,0,123,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot/hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0/mode_coverage.csv,true,see_decisions,1,2,straight,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0.log,false,1123,1,2,standard_straight_o2_c2_m3,standard,,1,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0,true,constant_velocity;turn_left;turn_right,1123,,OK,constant_velocity
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,hybrid_zero_one_standard_straight_o2_c2_m3,hybrid_zero_one,78,0,124,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot/hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0/mode_coverage.csv,true,see_decisions,0,2,straight,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0.log,false,1123,0,2,standard_straight_o2_c2_m3,standard,,1,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0,true,constant_velocity;turn_left;turn_right,1123,,OK,constant_velocity
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,hybrid_zero_one_standard_straight_o2_c2_m3,hybrid_zero_one,78,0,124,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot/hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0/mode_coverage.csv,true,see_decisions,1,2,straight,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0.log,false,1123,1,2,standard_straight_o2_c2_m3,standard,,1,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0,true,constant_velocity;turn_left;turn_right,1123,,OK,constant_velocity
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,hybrid_zero_one_standard_straight_o2_c2_m3,hybrid_zero_one,78,0,125,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot/hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0/mode_coverage.csv,true,see_decisions,0,2,straight,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0.log,false,1123,0,2,standard_straight_o2_c2_m3,standard,,1,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0,true,constant_velocity;turn_left;turn_right,1123,,OK,turn_left
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,hybrid_zero_one_standard_straight_o2_c2_m3,hybrid_zero_one,78,0,125,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot/hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0/mode_coverage.csv,true,see_decisions,1,2,straight,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0.log,false,1123,1,2,standard_straight_o2_c2_m3,standard,,1,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0,true,constant_velocity;turn_left;turn_right,1123,,OK,turn_right
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,hybrid_zero_one_standard_straight_o2_c2_m3,hybrid_zero_one,78,0,126,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot/hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0/mode_coverage.csv,true,see_decisions,0,2,straight,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0.log,false,1123,0,2,standard_straight_o2_c2_m3,standard,,1,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0,true,constant_velocity;turn_left;turn_right,1123,,OK,constant_velocity
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,hybrid_zero_one_standard_straight_o2_c2_m3,hybrid_zero_one,78,0,126,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot/hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0/mode_coverage.csv,true,see_decisions,1,2,straight,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0.log,false,1123,1,2,standard_straight_o2_c2_m3,standard,,1,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0,true,constant_velocity;turn_left;turn_right,1123,,OK,turn_left
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,hybrid_zero_one_standard_straight_o2_c2_m3,hybrid_zero_one,78,0,127,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot/hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0/mode_coverage.csv,true,see_decisions,0,2,straight,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0.log,false,1123,0,2,standard_straight_o2_c2_m3,standard,,1,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0,true,constant_velocity;turn_left;turn_right,1123,,OK,constant_velocity
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,hybrid_zero_one_standard_straight_o2_c2_m3,hybrid_zero_one,78,0,127,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot/hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0/mode_coverage.csv,true,see_decisions,1,2,straight,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0.log,false,1123,1,2,standard_straight_o2_c2_m3,standard,,1,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0,true,constant_velocity;turn_left;turn_right,1123,,OK,turn_left
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,hybrid_zero_one_standard_straight_o2_c2_m3,hybrid_zero_one,78,0,128,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot/hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0/mode_coverage.csv,true,see_decisions,0,2,straight,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0.log,false,1123,0,2,standard_straight_o2_c2_m3,standard,,1,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0,true,constant_velocity;turn_left;turn_right,1123,,OK,turn_left
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,hybrid_zero_one_standard_straight_o2_c2_m3,hybrid_zero_one,78,0,128,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot/hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0/mode_coverage.csv,true,see_decisions,1,2,straight,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0.log,false,1123,1,2,standard_straight_o2_c2_m3,standard,,1,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0,true,constant_velocity;turn_left;turn_right,1123,,OK,turn_right
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,hybrid_zero_one_standard_straight_o2_c2_m3,hybrid_zero_one,78,0,129,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot/hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0/mode_coverage.csv,true,see_decisions,0,2,straight,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0.log,false,1123,0,2,standard_straight_o2_c2_m3,standard,,1,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0,true,constant_velocity;turn_left;turn_right,1123,,OK,turn_left
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,hybrid_zero_one_standard_straight_o2_c2_m3,hybrid_zero_one,78,0,129,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot/hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0/mode_coverage.csv,true,see_decisions,1,2,straight,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0.log,false,1123,1,2,standard_straight_o2_c2_m3,standard,,1,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0,true,constant_velocity;turn_left;turn_right,1123,,OK,turn_right
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,hybrid_zero_one_standard_straight_o2_c2_m3,hybrid_zero_one,78,0,130,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot/hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0/mode_coverage.csv,true,see_decisions,0,2,straight,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0.log,false,1123,0,2,standard_straight_o2_c2_m3,standard,,1,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0,true,constant_velocity;turn_left;turn_right,1123,,OK,turn_left
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,hybrid_zero_one_standard_straight_o2_c2_m3,hybrid_zero_one,78,0,130,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot/hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0/mode_coverage.csv,true,see_decisions,1,2,straight,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0.log,false,1123,1,2,standard_straight_o2_c2_m3,standard,,1,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0,true,constant_velocity;turn_left;turn_right,1123,,OK,constant_velocity
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,hybrid_zero_one_standard_straight_o2_c2_m3,hybrid_zero_one,78,0,131,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot/hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0/mode_coverage.csv,true,see_decisions,0,2,straight,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0.log,false,1123,0,2,standard_straight_o2_c2_m3,standard,,1,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0,true,constant_velocity;turn_left;turn_right,1123,,OK,turn_right
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,hybrid_zero_one_standard_straight_o2_c2_m3,hybrid_zero_one,78,0,131,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot/hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0/mode_coverage.csv,true,see_decisions,1,2,straight,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0.log,false,1123,1,2,standard_straight_o2_c2_m3,standard,,1,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0,true,constant_velocity;turn_left;turn_right,1123,,OK,turn_left
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,hybrid_zero_one_standard_straight_o2_c2_m3,hybrid_zero_one,78,0,132,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot/hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0/mode_coverage.csv,true,see_decisions,0,2,straight,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0.log,false,1123,0,2,standard_straight_o2_c2_m3,standard,,1,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0,true,constant_velocity;turn_left;turn_right,1123,,OK,turn_right
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,hybrid_zero_one_standard_straight_o2_c2_m3,hybrid_zero_one,78,0,132,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot/hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0/mode_coverage.csv,true,see_decisions,1,2,straight,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0.log,false,1123,1,2,standard_straight_o2_c2_m3,standard,,1,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0,true,constant_velocity;turn_left;turn_right,1123,,OK,turn_right
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,hybrid_zero_one_standard_straight_o2_c2_m3,hybrid_zero_one,78,0,133,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot/hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0/mode_coverage.csv,true,see_decisions,0,2,straight,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0.log,false,1123,0,2,standard_straight_o2_c2_m3,standard,,1,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0,true,constant_velocity;turn_left;turn_right,1123,,OK,constant_velocity
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,hybrid_zero_one_standard_straight_o2_c2_m3,hybrid_zero_one,78,0,133,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot/hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0/mode_coverage.csv,true,see_decisions,1,2,straight,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0.log,false,1123,1,2,standard_straight_o2_c2_m3,standard,,1,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0,true,constant_velocity;turn_left;turn_right,1123,,OK,constant_velocity
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,hybrid_zero_one_standard_straight_o2_c2_m3,hybrid_zero_one,78,0,134,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot/hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0/mode_coverage.csv,true,see_decisions,0,2,straight,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0.log,false,1123,0,2,standard_straight_o2_c2_m3,standard,,1,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0,true,constant_velocity;turn_left;turn_right,1123,,OK,turn_right
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,hybrid_zero_one_standard_straight_o2_c2_m3,hybrid_zero_one,78,0,134,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot/hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0/mode_coverage.csv,true,see_decisions,1,2,straight,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0.log,false,1123,1,2,standard_straight_o2_c2_m3,standard,,1,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0,true,constant_velocity;turn_left;turn_right,1123,,OK,turn_right
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,hybrid_zero_one_standard_straight_o2_c2_m3,hybrid_zero_one,78,0,135,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot/hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0/mode_coverage.csv,true,see_decisions,0,2,straight,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0.log,false,1123,0,2,standard_straight_o2_c2_m3,standard,,1,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0,true,constant_velocity;turn_left;turn_right,1123,,OK,turn_left
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,hybrid_zero_one_standard_straight_o2_c2_m3,hybrid_zero_one,78,0,135,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot/hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0/mode_coverage.csv,true,see_decisions,1,2,straight,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0.log,false,1123,1,2,standard_straight_o2_c2_m3,standard,,1,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0,true,constant_velocity;turn_left;turn_right,1123,,OK,turn_left
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,hybrid_zero_one_standard_straight_o2_c2_m3,hybrid_zero_one,78,0,136,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot/hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0/mode_coverage.csv,true,see_decisions,0,2,straight,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0.log,false,1123,0,2,standard_straight_o2_c2_m3,standard,,1,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0,true,constant_velocity;turn_left;turn_right,1123,,OK,constant_velocity
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,hybrid_zero_one_standard_straight_o2_c2_m3,hybrid_zero_one,78,0,136,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot/hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0/mode_coverage.csv,true,see_decisions,1,2,straight,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0.log,false,1123,1,2,standard_straight_o2_c2_m3,standard,,1,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0,true,constant_velocity;turn_left;turn_right,1123,,OK,turn_right
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,hybrid_zero_one_standard_straight_o2_c2_m3,hybrid_zero_one,78,0,137,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot/hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0/mode_coverage.csv,true,see_decisions,0,2,straight,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0.log,false,1123,0,2,standard_straight_o2_c2_m3,standard,,1,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0,true,constant_velocity;turn_left;turn_right,1123,,OK,turn_right
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,hybrid_zero_one_standard_straight_o2_c2_m3,hybrid_zero_one,78,0,137,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot/hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0/mode_coverage.csv,true,see_decisions,1,2,straight,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0.log,false,1123,1,2,standard_straight_o2_c2_m3,standard,,1,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0,true,constant_velocity;turn_left;turn_right,1123,,OK,turn_right
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,hybrid_zero_one_standard_straight_o2_c2_m3,hybrid_zero_one,78,0,138,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot/hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0/mode_coverage.csv,true,see_decisions,0,2,straight,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0.log,false,1123,0,2,standard_straight_o2_c2_m3,standard,,1,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0,true,constant_velocity;turn_left;turn_right,1123,,OK,turn_left
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,hybrid_zero_one_standard_straight_o2_c2_m3,hybrid_zero_one,78,0,138,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot/hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0/mode_coverage.csv,true,see_decisions,1,2,straight,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0.log,false,1123,1,2,standard_straight_o2_c2_m3,standard,,1,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0,true,constant_velocity;turn_left;turn_right,1123,,OK,constant_velocity
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,hybrid_zero_one_standard_straight_o2_c2_m3,hybrid_zero_one,78,0,139,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot/hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0/mode_coverage.csv,true,see_decisions,0,2,straight,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0.log,false,1123,0,2,standard_straight_o2_c2_m3,standard,,1,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0,true,constant_velocity;turn_left;turn_right,1123,,OK,turn_right
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,hybrid_zero_one_standard_straight_o2_c2_m3,hybrid_zero_one,78,0,139,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot/hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0/mode_coverage.csv,true,see_decisions,1,2,straight,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0.log,false,1123,1,2,standard_straight_o2_c2_m3,standard,,1,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0,true,constant_velocity;turn_left;turn_right,1123,,OK,turn_left
reviewer_matrix,reviewer-pilot,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot,069d5523f8e5d469a1173338e820661ec2a97c4ee2f617321f977dc5ca19df1a,hybrid_zero_one_standard_straight_o2_c2_m3,hybrid_zero_one,78,0,140,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-base/reviewer-pilot/hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0/mode_coverage.csv,true,see_decisions,0,2,straight,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0.log,false,1123,0,2,standard_straight_o2_c2_m3,standard,,1,hybrid_zero_one_standard_straight_o2_c2_m3/seed_78/repeat_0,true,constant_velocity;turn_left;turn_right,1123,,OK,turn_left
